CustomerID,CustomerName,Email,Country,Region,JoinDate,CustomerTier,LifetimeSpend
CUST000339,Customer 339,customer339@email.com,France,Central,08/12/2025,Gold,1409.87
CUST000340,Customer 340,customer340@email.com,Australia,South,11/03/2020,Bronze,233.71
CUST000341,Customer 341,customer341@email.com,UK,South,29/01/2021,Silver,354.84
CUST000342,Customer 342,customer342@email.com,France,East,13/12/2026,Gold,182.68
CUST000343,Customer 343,customer343@email.com,Canada,East,13/06/2024,Platinum,2545.33
CUST000344,Customer 344,customer344@email.com,Germany,South,23/02/2025,Gold,1408.65
CUST000345,Customer 345,customer345@email.com,USA,North,26/11/2020,Platinum,488.22
CUST000346,Customer 346,customer346@email.com,Australia,Central,02/04/2024,Platinum,1022.69
CUST000347,Customer 347,customer347@email.com,USA,South,17/08/2020,Bronze,467.98
CUST000348,Customer 348,customer348@email.com,Australia,East,09/08/2025,Bronze,588.53
CUST000349,Customer 349,customer349@email.com,USA,South,03/12/2025,Silver,146.67
CUST000350,Customer 350,customer350@email.com,India,East,10/05/2026,Bronze,803.8
CUST000351,Customer 351,customer351@email.com,France,Central,31/10/2020,Bronze,168.32
CUST000352,Customer 352,customer352@email.com,Japan,North,04/01/2022,Silver,974.54
CUST000353,Customer 353,customer353@email.com,UK,West,01/08/2026,Bronze,861.69
CUST000354,Customer 354,customer354@email.com,UK,Central,10/05/2023,Silver,716.78
CUST000355,Customer 355,customer355@email.com,Australia,Central,10/05/2026,Gold,118.42
CUST000356,Customer 356,customer356@email.com,UK,North,21/04/2024,Gold,280.58
CUST000357,Customer 357,customer357@email.com,Canada,West,07/08/2020,Silver,252.66
CUST000358,Customer 358,customer358@email.com,Japan,Central,07/11/2020,Platinum,323.25
CUST000359,Customer 359,customer359@email.com,USA,East,29/08/2023,Platinum,145.86
CUST000360,Customer 360,customer360@email.com,Germany,East,02/07/2025,Platinum,1481.98
CUST000361,Customer 361,customer361@email.com,UK,Central,03/11/2024,Platinum,503.5
CUST000362,Customer 362,customer362@email.com,France,South,17/12/2020,Bronze,282.3
CUST000363,Customer 363,customer363@email.com,France,South,02/12/2020,Platinum,352.9
CUST000364,Customer 364,customer364@email.com,Australia,East,23/09/2021,Gold,396.38
CUST000365,Customer 365,customer365@email.com,Canada,North,12/03/2021,Gold,558.89
CUST000366,Customer 366,customer366@email.com,Japan,East,26/12/2024,Bronze,462.5
CUST000367,Customer 367,customer367@email.com,Canada,South,26/06/2021,Platinum,1359.08
CUST000368,Customer 368,customer368@email.com,Australia,North,12/01/2025,Bronze,443.55
CUST000369,Customer 369,customer369@email.com,Japan,Central,02/01/2021,Bronze,2524.13
CUST000370,Customer 370,customer370@email.com,Japan,West,11/09/2026,Bronze,1053.33
CUST000371,Customer 371,customer371@email.com,Australia,West,10/04/2023,Bronze,216.92
CUST000372,Customer 372,customer372@email.com,Germany,Central,10/04/2026,Silver,1433.9
CUST000373,Customer 373,customer373@email.com,UK,South,08/04/2024,Gold,161.86
CUST000374,Customer 374,customer374@email.com,France,West,18/05/2023,Silver,950.36
CUST000375,Customer 375,customer375@email.com,UK,West,16/09/2020,Gold,339.52
CUST000376,Customer 376,customer376@email.com,France,West,20/09/2024,Bronze,1151.76
CUST000377,Customer 377,customer377@email.com,France,South,19/01/2024,Platinum,1112.69
CUST000378,Customer 378,customer378@email.com,Germany,West,29/08/2026,Bronze,919.76
CUST000379,Customer 379,customer379@email.com,France,North,08/07/2021,Platinum,880.4
CUST000380,Customer 380,customer380@email.com,Australia,East,22/09/2023,Platinum,281.69
CUST000381,Customer 381,customer381@email.com,Australia,Central,03/10/2023,Silver,142.19
CUST000382,Customer 382,customer382@email.com,Japan,Central,15/05/2023,Silver,357.9
CUST000383,Customer 383,customer383@email.com,Japan,South,16/05/2025,Platinum,195.29
CUST000384,Customer 384,customer384@email.com,France,West,31/07/2023,Silver,693.64
CUST000385,Customer 385,customer385@email.com,Australia,East,27/08/2023,Platinum,312.4
CUST000386,Customer 386,customer386@email.com,Canada,Central,04/02/2024,Silver,1956.8
CUST000387,Customer 387,customer387@email.com,UK,Central,22/08/2026,Bronze,612.18
CUST000388,Customer 388,customer388@email.com,Germany,West,05/03/2025,Gold,964.34
CUST000389,Customer 389,customer389@email.com,Australia,West,10/10/2020,Silver,171.08
CUST000390,Customer 390,customer390@email.com,Germany,East,25/05/2023,Silver,1090.3
CUST000391,Customer 391,customer391@email.com,Australia,North,29/09/2024,Platinum,1380.4
CUST000392,Customer 392,customer392@email.com,India,Central,15/09/2026,Platinum,433.8
CUST000393,Customer 393,customer393@email.com,Australia,Central,28/12/2025,Bronze,566.02
CUST000394,Customer 394,customer394@email.com,Canada,North,12/01/2024,Silver,823.68
CUST000395,Customer 395,customer395@email.com,UK,Central,25/12/2023,Bronze,196.09
CUST000396,Customer 396,customer396@email.com,Australia,East,25/04/2026,Platinum,449.15
CUST000397,Customer 397,customer397@email.com,USA,North,09/03/2021,Gold,354.3
CUST000398,Customer 398,customer398@email.com,Germany,West,28/06/2022,Gold,179.13
CUST000399,Customer 399,customer399@email.com,India,Central,21/05/2024,Silver,329.06
CUST000400,Customer 400,customer400@email.com,USA,West,13/11/2023,Bronze,135.3
CUST000401,Customer 401,customer401@email.com,Australia,North,25/04/2023,Bronze,113.08
CUST000402,Customer 402,customer402@email.com,Japan,East,03/08/2021,Gold,172.61
CUST000403,Customer 403,customer403@email.com,Germany,Central,08/02/2025,Platinum,1749.98
CUST000404,Customer 404,customer404@email.com,India,North,27/11/2023,Platinum,498.73
CUST000405,Customer 405,customer405@email.com,Japan,North,27/01/2025,Gold,1788.09
CUST000406,Customer 406,customer406@email.com,Canada,North,02/07/2020,Gold,383.26
CUST000407,Customer 407,customer407@email.com,UK,South,23/03/2021,Silver,286.85
CUST000408,Customer 408,customer408@email.com,UK,East,10/03/2026,Platinum,452.75
CUST000409,Customer 409,customer409@email.com,Germany,West,07/03/2025,Silver,389.47
CUST000410,Customer 410,customer410@email.com,Australia,West,02/02/2022,Bronze,155.84
CUST000411,Customer 411,customer411@email.com,Germany,West,20/11/2026,Platinum,611.97
CUST000412,Customer 412,customer412@email.com,USA,South,11/05/2024,Silver,221.7
CUST000413,Customer 413,customer413@email.com,Canada,Central,14/02/2023,Bronze,583.25
CUST000414,Customer 414,customer414@email.com,UK,East,08/01/2026,Gold,625.2
CUST000415,Customer 415,customer415@email.com,India,North,18/03/2022,Gold,182.45
CUST000416,Customer 416,customer416@email.com,Japan,Central,27/06/2025,Platinum,131.66
CUST000417,Customer 417,customer417@email.com,Australia,Central,08/11/2026,Bronze,858.8
CUST000418,Customer 418,customer418@email.com,Japan,West,26/11/2023,Silver,407.91
CUST000419,Customer 419,customer419@email.com,Canada,South,03/05/2023,Gold,129.96
CUST000420,Customer 420,customer420@email.com,Germany,East,27/04/2021,Bronze,2735.97
CUST000421,Customer 421,customer421@email.com,Japan,South,19/01/2022,Platinum,129.76
CUST000422,Customer 422,customer422@email.com,UK,Central,09/09/2024,Platinum,693.78
CUST000423,Customer 423,customer423@email.com,UK,West,28/09/2024,Silver,2157.65
CUST000424,Customer 424,customer424@email.com,UK,West,22/03/2026,Gold,236.68
CUST000425,Customer 425,customer425@email.com,UK,East,28/07/2021,Platinum,176.72
CUST000426,Customer 426,customer426@email.com,USA,East,12/12/2026,Bronze,164.7
CUST000427,Customer 427,customer427@email.com,UK,South,07/06/2025,Platinum,280.68
CUST000428,Customer 428,customer428@email.com,India,West,19/04/2026,Platinum,153.26
CUST000429,Customer 429,customer429@email.com,India,West,29/08/2024,Silver,689.09
CUST000430,Customer 430,customer430@email.com,USA,South,04/12/2020,Gold,132.16
CUST000431,Customer 431,customer431@email.com,France,South,13/05/2020,Gold,456.09
CUST000432,Customer 432,customer432@email.com,India,Central,19/11/2021,Platinum,2956.44
CUST000433,Customer 433,customer433@email.com,Canada,Central,01/03/2026,Bronze,940.92
CUST000434,Customer 434,customer434@email.com,Japan,Central,02/01/2023,Bronze,577.54
CUST000435,Customer 435,customer435@email.com,Germany,West,12/12/2024,Bronze,282.82
CUST000436,Customer 436,customer436@email.com,France,North,10/10/2022,Platinum,588.94
CUST000437,Customer 437,customer437@email.com,Japan,North,12/12/2022,Platinum,474.37
CUST000438,Customer 438,customer438@email.com,Germany,South,25/04/2021,Gold,377.64
CUST000439,Customer 439,customer439@email.com,Australia,South,04/11/2026,Silver,170.04
CUST000440,Customer 440,customer440@email.com,Germany,North,26/04/2022,Gold,1188.44
CUST000441,Customer 441,customer441@email.com,France,Central,20/12/2025,Silver,398.72
CUST000442,Customer 442,customer442@email.com,France,East,18/08/2023,Gold,208.22
CUST000443,Customer 443,customer443@email.com,Canada,South,08/10/2025,Platinum,329.24
CUST000444,Customer 444,customer444@email.com,France,South,30/08/2020,Silver,367.33
CUST000445,Customer 445,customer445@email.com,UK,East,19/10/2022,Silver,978.79
CUST000446,Customer 446,customer446@email.com,India,South,27/05/2024,Gold,761.41
CUST000447,Customer 447,customer447@email.com,Australia,West,23/08/2024,Bronze,833.33
CUST000448,Customer 448,customer448@email.com,Australia,Central,16/01/2021,Gold,105.55
CUST000449,Customer 449,customer449@email.com,India,West,20/02/2024,Gold,369.06
CUST000450,Customer 450,customer450@email.com,USA,North,11/07/2026,Platinum,428.26
CUST000451,Customer 451,customer451@email.com,Canada,Central,07/01/2024,Platinum,109.69
CUST000452,Customer 452,customer452@email.com,Australia,South,11/06/2022,Platinum,250.43
CUST000453,Customer 453,customer453@email.com,Japan,East,04/01/2023,Gold,814.16
CUST000454,Customer 454,customer454@email.com,UK,Central,19/02/2026,Platinum,173.73
CUST000455,Customer 455,customer455@email.com,USA,North,08/11/2023,Bronze,483.19
CUST000456,Customer 456,customer456@email.com,USA,North,25/02/2025,Silver,221.16
CUST000457,Customer 457,customer457@email.com,India,North,12/12/2024,Platinum,106.1
CUST000458,Customer 458,customer458@email.com,UK,East,08/04/2022,Silver,238.01
CUST000459,Customer 459,customer459@email.com,Canada,East,27/01/2023,Gold,1962.23
CUST000460,Customer 460,customer460@email.com,Japan,South,03/12/2020,Bronze,908.58
CUST000461,Customer 461,customer461@email.com,France,South,11/06/2024,Platinum,1704.17
CUST000462,Customer 462,customer462@email.com,Canada,North,08/01/2021,Silver,434.57
CUST000463,Customer 463,customer463@email.com,Canada,South,07/05/2025,Silver,158.12
CUST000464,Customer 464,customer464@email.com,India,North,28/10/2025,Bronze,496.99
CUST000465,Customer 465,customer465@email.com,Canada,West,08/11/2023,Silver,402.91
CUST000466,Customer 466,customer466@email.com,Canada,South,10/05/2025,Platinum,1030.1
CUST000467,Customer 467,customer467@email.com,Canada,North,31/12/2020,Gold,151.62
CUST000468,Customer 468,customer468@email.com,France,South,14/02/2024,Platinum,434.95
CUST000469,Customer 469,customer469@email.com,UK,North,29/06/2021,Bronze,181.29
CUST000470,Customer 470,customer470@email.com,UK,West,04/11/2026,Gold,296.28
CUST000471,Customer 471,customer471@email.com,UK,West,22/05/2022,Platinum,768.48
CUST000472,Customer 472,customer472@email.com,Canada,North,08/06/2022,Silver,423.15
CUST000473,Customer 473,customer473@email.com,Australia,East,19/05/2021,Platinum,335.71
CUST000474,Customer 474,customer474@email.com,UK,South,12/07/2023,Gold,350.83
CUST000475,Customer 475,customer475@email.com,Germany,Central,11/12/2020,Gold,407.58
CUST000476,Customer 476,customer476@email.com,France,South,19/04/2020,Silver,868.6
CUST000477,Customer 477,customer477@email.com,France,North,23/05/2024,Silver,1213.2
CUST000478,Customer 478,customer478@email.com,Australia,North,20/07/2025,Silver,1654.28
CUST000479,Customer 479,customer479@email.com,Canada,Central,08/08/2025,Bronze,873
CUST000480,Customer 480,customer480@email.com,Japan,South,19/01/2024,Platinum,289.47
CUST000481,Customer 481,customer481@email.com,Australia,East,17/05/2026,Silver,682.59
CUST000482,Customer 482,customer482@email.com,Canada,North,13/04/2025,Bronze,387.77
CUST000483,Customer 483,customer483@email.com,France,South,26/02/2020,Bronze,246.96
CUST000484,Customer 484,customer484@email.com,Australia,Central,04/09/2020,Gold,1019.02
CUST000485,Customer 485,customer485@email.com,Australia,West,14/08/2025,Platinum,119.59
CUST000486,Customer 486,customer486@email.com,UK,East,03/12/2020,Bronze,1260.18
CUST000487,Customer 487,customer487@email.com,Canada,Central,23/06/2023,Silver,409.46
CUST000488,Customer 488,customer488@email.com,Japan,West,28/09/2021,Bronze,606.95
CUST000489,Customer 489,customer489@email.com,Australia,South,24/06/2023,Bronze,638.46
CUST000490,Customer 490,customer490@email.com,Canada,West,28/09/2022,Bronze,1227.46
CUST000491,Customer 491,customer491@email.com,USA,East,31/01/2025,Silver,606.22
CUST000492,Customer 492,customer492@email.com,USA,South,04/05/2021,Bronze,575.87
CUST000493,Customer 493,customer493@email.com,India,East,02/11/2021,Gold,134.49
CUST000494,Customer 494,customer494@email.com,Japan,South,14/11/2021,Gold,465.33
CUST000495,Customer 495,customer495@email.com,USA,East,28/04/2021,Platinum,181.36
CUST000496,Customer 496,customer496@email.com,Canada,East,19/01/2023,Bronze,768.63
CUST000497,Customer 497,customer497@email.com,India,Central,25/07/2025,Gold,458.95
CUST000498,Customer 498,customer498@email.com,India,Central,15/08/2020,Silver,670.07
CUST000499,Customer 499,customer499@email.com,UK,East,15/02/2024,Bronze,121.28
CUST000500,Customer 500,customer500@email.com,Canada,South,08/06/2026,Bronze,144.3
CUST000501,Customer 501,customer501@email.com,USA,South,29/06/2020,Bronze,729.96
CUST000502,Customer 502,customer502@email.com,Japan,West,16/04/2025,Silver,137.41
CUST000503,Customer 503,customer503@email.com,USA,Central,03/01/2022,Platinum,136.96
CUST000504,Customer 504,customer504@email.com,Japan,South,08/07/2022,Platinum,106.09
CUST000505,Customer 505,customer505@email.com,France,North,03/08/2023,Gold,1667.51
CUST000506,Customer 506,customer506@email.com,USA,South,04/05/2021,Silver,768.77
CUST000507,Customer 507,customer507@email.com,USA,West,13/10/2025,Bronze,317.9
CUST000508,Customer 508,customer508@email.com,France,East,20/03/2025,Gold,275.87
CUST000509,Customer 509,customer509@email.com,India,North,19/12/2020,Gold,315.16
CUST000510,Customer 510,customer510@email.com,France,Central,01/04/2022,Gold,845.06
CUST000511,Customer 511,customer511@email.com,Germany,West,25/12/2026,Gold,641.42
CUST000512,Customer 512,customer512@email.com,India,South,20/08/2026,Silver,202.4
CUST000513,Customer 513,customer513@email.com,USA,West,08/09/2021,Bronze,195.65
CUST000514,Customer 514,customer514@email.com,Japan,North,12/08/2022,Gold,151.79
CUST000515,Customer 515,customer515@email.com,Australia,East,06/01/2020,Bronze,639.85
CUST000516,Customer 516,customer516@email.com,Germany,West,20/04/2022,Platinum,822.75
CUST000517,Customer 517,customer517@email.com,UK,East,02/09/2020,Bronze,253.97
CUST000518,Customer 518,customer518@email.com,Germany,Central,28/06/2020,Platinum,110.58
CUST000519,Customer 519,customer519@email.com,India,North,05/03/2024,Bronze,142.87
CUST000520,Customer 520,customer520@email.com,UK,West,01/09/2025,Bronze,1818.83
CUST000521,Customer 521,customer521@email.com,USA,West,21/08/2026,Silver,275.09
CUST000522,Customer 522,customer522@email.com,France,East,27/08/2022,Gold,833.15
CUST000523,Customer 523,customer523@email.com,Japan,East,28/05/2024,Platinum,589.97
CUST000524,Customer 524,customer524@email.com,Germany,North,18/01/2023,Silver,340.58
CUST000525,Customer 525,customer525@email.com,Canada,South,11/07/2021,Bronze,215.14
CUST000526,Customer 526,customer526@email.com,India,West,04/11/2021,Gold,164.71
CUST000527,Customer 527,customer527@email.com,Canada,Central,23/07/2024,Gold,577.27
CUST000528,Customer 528,customer528@email.com,India,East,30/04/2022,Platinum,845.01
CUST000529,Customer 529,customer529@email.com,Canada,North,21/12/2022,Silver,616.28
CUST000530,Customer 530,customer530@email.com,USA,South,31/05/2023,Gold,477.83
CUST000531,Customer 531,customer531@email.com,Canada,South,30/08/2021,Gold,121.43
CUST000532,Customer 532,customer532@email.com,USA,East,11/06/2024,Gold,1828.71
CUST000533,Customer 533,customer533@email.com,USA,West,13/12/2021,Platinum,901.51
CUST000534,Customer 534,customer534@email.com,Germany,North,27/03/2026,Platinum,273.24
CUST000535,Customer 535,customer535@email.com,UK,North,21/02/2021,Bronze,2055.27
